node_id,cycle_id,FFc,dFF,DelayInfl,tau,lambda_t_norm,is_attacker,rho_recv,node_pdr,sum_abs_ff_deviation_normalized
229,6,0.25,0.75,0.3855065925728464,1.0,0.008,1,1.0,25.0,0.75
230,6,1.0,0.9167,0.38848780149249734,1.0,0.008,1,0.9231,100.0,0.9167
231,6,1.0,0.0714,0.39835681232527465,1.0,0.008,0,1.0,100.0,0.0714
239,6,1.0,0.4,0.39776898312383374,1.0,0.008,0,1.0,100.0,0.4
250,6,1.0,0.0833,0.3433161769229192,1.0,0.008,0,1.0,100.0,0.0833
12,7,1.0,0.0,0.6539258104865996,1.0,0.002,0,1.0,100.0,0.0
13,7,1.0,0.0,0.48188324071605804,1.0,0.002,1,1.0,100.0,0.0
23,7,1.0,0.0,0.37627904115487937,1.0,0.002,1,0.5,100.0,0.0
30,7,1.0,0.0,0.40857547111776416,1.0,0.002,0,1.0,100.0,0.0
31,7,1.0,0.1385,0.38382512764779464,1.0,0.002,0,1.0,100.0,0.1385
36,7,1.0,0.3333,0.3973998810671151,1.0,0.002,0,1.0,100.0,0.3333
37,7,1.0,0.0,0.45215001948038636,1.0,0.002,0,1.0,100.0,0.0
38,7,1.0,0.0,0.3716994415622587,1.0,0.002,0,0.5,100.0,0.0
42,7,1.0,0.0,0.3670514897369123,1.0,0.002,0,1.0,100.0,0.0
44,7,1.0,0.0,0.39268357700904305,1.0,0.002,0,1.0,100.0,0.0
57,7,1.0,0.2857,0.3655477406169473,1.0,0.002,0,1.0,100.0,0.2857
62,7,1.0,0.0,0.37340824738040074,1.0,0.002,0,1.0,100.0,0.0
64,7,1.0,0.0,0.37396749292088355,1.0,0.002,0,1.0,100.0,0.0
73,7,1.0,0.0,0.4241597801792196,1.0,0.002,0,1.0,100.0,0.0
75,7,1.0,0.0,0.3045091967929133,1.0,0.002,0,1.0,100.0,0.0
78,7,1.0,0.0,0.2976056212876194,1.0,0.002,0,1.0,100.0,0.0
111,7,1.0,0.0,0.35485061619537805,1.0,0.002,0,0.6667,100.0,0.0
118,7,1.0,0.75,0.40662743248508215,1.0,0.002,0,1.0,100.0,0.75
122,7,1.0,0.0,0.31496708839994264,1.0,0.002,0,1.0,100.0,0.0
124,7,1.0,0.75,0.30184345971661164,1.0,0.002,1,1.0,100.0,0.75
126,7,1.0,0.0,0.4609674575019994,1.0,0.002,0,1.0,100.0,0.0
127,7,1.0,0.0,0.3328070211413456,1.0,0.002,0,1.0,100.0,0.0
130,7,1.0,0.0,0.35300510591178463,1.0,0.002,0,1.0,100.0,0.0
132,7,1.0,0.0,0.35802899501712226,1.0,0.002,0,1.0,100.0,0.0
134,7,1.0,0.0,0.2886173026841922,1.0,0.002,0,1.0,100.0,0.0
137,7,1.0,0.0,0.36582114954785,1.0,0.002,0,1.0,100.0,0.0
140,7,1.0,0.3,0.40355158201242647,1.0,0.002,0,1.0,100.0,0.3
143,7,1.0,0.1905,0.3800384139547919,1.0,0.002,0,1.0,100.0,0.1905
152,7,1.0,0.5556,0.46445342137100915,1.0,0.002,0,1.0,100.0,0.5556
154,7,1.0,0.2857,0.3824990943329164,1.0,0.002,0,1.0,100.0,0.2857
156,7,1.0,0.0,0.37484364426764005,1.0,0.002,1,1.0,100.0,0.0
166,7,1.0,0.0,0.4131892468267477,1.0,0.002,0,1.0,100.0,0.0
171,7,1.0,0.6,0.4107285664486231,1.0,0.002,1,1.0,100.0,0.6
184,7,1.0,0.0,0.3939139171981053,1.0,0.002,0,1.0,100.0,0.0
188,7,1.0,0.0,0.475013841327127,1.0,0.002,0,1.0,100.0,0.0
194,7,1.0,0.4,0.49726249307933645,1.0,0.002,0,1.0,100.0,0.4
195,7,1.0,0.0,0.4706051223163205,1.0,0.002,0,1.0,100.0,0.0
239,7,1.0,0.8,0.3330120778395227,1.0,0.002,0,1.0,100.0,0.8
249,7,1.0,0.0,0.48865011175590056,1.0,0.002,0,1.0,100.0,0.0
250,7,1.0,0.1778,0.412232315568588,1.0,0.002,0,1.0,100.0,0.1778
251,7,0.5,0.5,0.3846863657801382,1.0,0.002,1,1.0,50.0,0.5
258,7,1.0,0.75,0.43979535341521936,1.0,0.002,0,1.0,100.0,0.75
261,7,1.0,0.8947,0.3274755469887424,1.0,0.002,0,1.0,100.0,0.8947
263,7,1.0,0.0,0.38655921695682194,1.0,0.002,1,1.0,100.0,0.0
272,7,0.07139999999999999,0.9286,0.3510570672791027,1.0,0.002,1,0.2143,7.14,0.9286
282,7,1.0,0.0,0.46424836467283204,1.0,0.002,1,1.0,100.0,0.0
283,7,1.0,0.2078,0.38538941731674525,1.0,0.002,0,1.0,100.0,0.2078
25,8,1.0,0.0,0.631061988639859,1.0,0.0048,0,1.0,100.0,0.0
26,8,1.0,0.7778,0.3393688354830111,1.0,0.0048,0,1.0,100.0,0.7778
27,8,1.0,0.0,0.4155473988557837,1.0,0.0048,0,1.0,100.0,0.0
28,8,0.3846,0.5165,0.34607418951340047,1.0,0.0048,1,1.0,38.46,0.5165
30,8,1.0,0.0,0.37603297311706685,1.0,0.0048,0,1.0,100.0,0.0
38,8,1.0,0.4,0.3883773863473251,1.0,0.0048,0,1.0,100.0,0.4
42,8,1.0,0.45835,0.3846453544405028,1.0,0.0048,0,1.0,100.0,0.45835
46,8,1.0,0.0,0.41113867984497715,1.0,0.0048,1,1.0,100.0,0.0
50,8,1.0,0.0,0.45317530297127157,1.0,0.0048,1,1.0,100.0,0.0
51,8,1.0,0.0,0.37627904115487937,1.0,0.0048,0,1.0,100.0,0.0
56,8,1.0,0.1,0.4141120019685444,1.0,0.0048,0,1.0,100.0,0.1
59,8,1.0,0.75,0.3693071134168598,1.0,0.0048,0,1.0,100.0,0.75
67,8,1.0,0.0,0.35382533270449285,1.0,0.0048,0,1.0,100.0,0.0
70,8,1.0,0.0,0.25734615621219264,1.0,0.0048,1,1.0,100.0,0.0
75,8,1.0,0.75,0.3619250722824861,1.0,0.0048,0,1.0,100.0,0.75
76,8,1.0,0.0,0.39822010785982326,1.0,0.0048,1,1.0,100.0,0.0
87,8,1.0,0.0,0.5701601492812763,1.0,0.0048,0,1.0,100.0,0.0
105,8,1.0,0.75,0.3252199233087949,1.0,0.0048,0,1.0,100.0,0.75
108,8,1.0,0.0,0.3092255008509853,1.0,0.0048,0,1.0,100.0,0.0
110,8,1.0,0.0,0.31353169151270327,1.0,0.0048,0,1.0,100.0,0.0
111,8,1.0,0.0,0.5993807287715054,1.0,0.0048,0,1.0,100.0,0.0
120,8,1.0,0.0,0.4243135727028524,1.0,0.0048,0,1.0,100.0,0.0
122,8,1.0,0.0,0.37012734020956795,1.0,0.0048,0,1.0,100.0,0.0
123,8,1.0,0.0,0.38801853712551526,1.0,0.0048,0,1.0,100.0,0.0
125,8,1.0,0.0,0.30696987717103785,1.0,0.0048,0,1.0,100.0,0.0
132,8,1.0,0.0,0.31291652141817217,1.0,0.0048,0,1.0,100.0,0.0
135,8,1.0,0.3333,0.263292800459327,1.0,0.0048,0,1.0,100.0,0.3333
136,8,1.0,0.0,0.4316443496626818,1.0,0.0048,0,1.0,100.0,0.0
140,8,1.0,0.03335,0.4537904730658027,1.0,0.0048,0,1.0,100.0,0.03335
148,8,1.0,0.0,0.3043041400947362,1.0,0.0048,0,1.0,100.0,0.0
155,8,1.0,0.0,0.47665429491254335,1.0,0.0048,0,1.0,100.0,0.0
164,8,1.0,0.0,0.4697848955236123,1.0,0.0048,0,1.0,100.0,0.0
182,8,1.0,0.3571,0.4936740008612382,1.0,0.0048,0,1.0,100.0,0.3571
188,8,1.0,0.0,0.4518219287633031,1.0,0.0048,0,1.0,100.0,0.0
194,8,1.0,0.0,0.26513831074292044,1.0,0.0048,0,1.0,100.0,0.0
195,8,1.0,0.0,0.37125515204954174,1.0,0.0048,0,1.0,100.0,0.0
198,8,1.0,0.0,0.40293641191789537,1.0,0.0048,0,1.0,100.0,0.0
224,8,1.0,0.0,0.3592593352061845,1.0,0.0048,0,1.0,100.0,0.0
226,8,1.0,0.0,0.3809953452129514,1.0,0.0048,0,1.0,100.0,0.0
227,8,0.25,0.4167,0.3494166136936863,1.0,0.0048,1,1.0,25.0,0.4167
230,8,1.0,0.0,0.3453154797301454,1.0,0.0048,1,1.0,100.0,0.0
236,8,1.0,0.0,0.3783296081366498,1.0,0.0048,0,1.0,100.0,0.0
237,8,1.0,0.4,0.35792646666803374,1.0,0.0048,0,1.0,100.0,0.4
239,8,1.0,0.3788,0.34244468595566674,1.0,0.0048,0,1.0,100.0,0.3788
240,8,1.0,0.0,0.3753326256248315,1.0,0.0048,0,1.0,100.0,0.0
1,9,1.0,0.0,0.47040006561814346,1.0,0.0028,0,1.0,100.0,0.0
5,9,1.0,0.0,0.447297010956863,1.0,0.0028,0,1.0,100.0,0.0
21,9,1.0,0.0,0.4672216867963993,1.0,0.0028,1,1.0,100.0,0.0
23,9,1.0,1.0,0.3659578540133014,1.0,0.0028,1,0.3333,100.0,1.0
30,9,1.0,0.0,0.39113100486570257,1.0,0.0028,0,0.7143,100.0,0.0
31,9,1.0,0.3889,0.44210224126971115,1.0,0.0028,0,1.0,100.0,0.3889
36,9,1.0,0.0,0.5577542190415651,1.0,0.0028,0,0.6667,100.0,0.0
38,9,1.0,0.0,0.3385486086903029,1.0,0.0028,0,1.0,100.0,0.0
41,9,1.0,0.0,0.42245780958435014,1.0,0.0028,0,1.0,100.0,0.0
42,9,1.0,0.0,0.36746160313326637,1.0,0.0028,0,1.0,100.0,0.0
44,9,1.0,0.0,0.49849283326839877,1.0,0.0028,0,1.0,100.0,0.0
57,9,1.0,0.0,0.7044869334942541,1.0,0.0028,0,1.0,100.0,0.0
62,9,1.0,0.3297,0.35457232496213775,1.0,0.0028,0,1.0,100.0,0.3297
67,9,1.0,0.0,0.4494842824040848,1.0,0.0028,0,1.0,100.0,0.0
75,9,1.0,0.1339,0.4755580302569045,1.0,0.0028,0,0.5714,100.0,0.1339
110,9,1.0,0.0,0.34634076322103063,1.0,0.0028,0,0.6667,100.0,0.0
112,9,1.0,0.0,0.29599934381856585,1.0,0.0028,1,1.0,100.0,0.0
118,9,1.0,0.0,0.4304140094736195,1.0,0.0028,0,1.0,100.0,0.0
121,9,1.0,0.0,0.32009350585436874,1.0,0.0028,1,1.0,100.0,0.0
122,9,1.0,0.0,0.2860540939569791,1.0,0.0028,0,1.0,100.0,0.0
123,9,1.0,0.0,0.4490741690077307,1.0,0.0028,0,0.5,100.0,0.0
126,9,1.0,0.0,0.4211864580556524,1.0,0.0028,0,1.0,100.0,0.0
134,9,1.0,0.0,0.48571096574869616,1.0,0.0028,0,1.0,100.0,0.0
140,9,1.0,0.0,0.43923144749523246,1.0,0.0028,0,1.0,100.0,0.0
143,9,1.0,0.1852,0.3660262062460271,1.0,0.0028,0,1.0,100.0,0.1852
154,9,1.0,0.0,0.7129821395615888,1.0,0.0028,0,1.0,100.0,0.0
162,9,1.0,0.3,0.3702298685586565,1.0,0.0028,1,1.0,100.0,0.3
168,9,1.0,0.1607,0.5087969323517954,1.0,0.0028,0,1.0,100.0,0.1607
188,9,1.0,0.0,0.42856849919002604,1.0,0.0028,0,1.0,100.0,0.0
194,9,1.0,0.0,0.4816098317851554,1.0,0.0028,0,1.0,100.0,0.0
195,9,1.0,0.0,0.5003383435519921,1.0,0.0028,0,1.0,100.0,0.0
198,9,1.0,0.0,0.40878052781594115,1.0,0.0028,0,1.0,100.0,0.0
239,9,1.0,0.2778,0.5174264017334127,1.0,0.0028,0,1.0,100.0,0.2778
240,9,1.0,0.8333,0.47040006561814346,1.0,0.0028,0,1.0,100.0,0.8333
250,9,1.0,0.375,0.5265035782393832,1.0,0.0028,0,1.0,100.0,0.375
251,9,1.0,0.125,0.44614478760520143,1.0,0.0028,0,1.0,100.0,0.125
258,9,1.0,0.3929,0.5420332055146582,1.0,0.0028,0,1.0,100.0,0.3929
1,10,1.0,0.0,0.3270654335923883,1.0,0.0048,0,1.0,100.0,0.0
6,10,1.0,0.0,0.3789994600173615,1.0,0.0048,0,0.2,100.0,0.0
12,10,0.2,0.8,0.3717677937949843,1.0,0.0048,1,0.6,20.0,0.8
13,10,1.0,0.0,0.4812680706215269,1.0,0.0048,1,1.0,100.0,0.0
22,10,1.0,0.0,0.3678717165296205,1.0,0.0048,0,1.0,100.0,0.0
30,10,1.0,0.125,0.42535594425191897,1.0,0.0048,0,1.0,100.0,0.125
31,10,1.0,0.0,0.35679865482806,1.0,0.0048,0,1.0,100.0,0.0
36,10,1.0,0.0,0.4783972768470483,1.0,0.0048,0,1.0,100.0,0.0
37,10,1.0,0.0,0.39589613194715007,1.0,0.0048,0,1.0,100.0,0.0
41,10,0.052649999999999995,0.94735,0.38489142247831526,1.0,0.0048,1,1.0,5.265,0.94735
42,10,1.0,0.0,0.37012734020956795,1.0,0.0048,0,1.0,100.0,0.0
44,10,1.0,0.0,0.7511226854225194,1.0,0.0048,0,1.0,100.0,0.0
57,10,1.0,0.0,0.37515122931490563,1.0,0.0048,0,0.6,100.0,0.0
64,10,1.0,0.0,0.38109787356203995,1.0,0.0048,0,1.0,100.0,0.0
67,10,1.0,0.0,0.3947341439908135,1.0,0.0048,0,1.0,100.0,0.0
73,10,1.0,0.0,0.3237845264215556,1.0,0.0048,0,1.0,100.0,0.0
84,10,1.0,0.0,0.3960816594359769,1.0,0.0048,0,0.7143,100.0,0.0
94,10,1.0,0.0,0.47306580269444504,1.0,0.0048,1,1.0,100.0,0.0
110,10,1.0,0.0,0.3900178399327414,1.0,0.0048,0,1.0,100.0,0.0
111,10,1.0,0.0,0.31291652141817217,1.0,0.0048,0,1.0,100.0,0.0
118,10,1.0,0.0,0.294461418582238,1.0,0.0048,0,1.0,100.0,0.0
121,10,1.0,0.0,0.5380687760165687,1.0,0.0048,1,1.0,100.0,0.0
122,10,1.0,0.0,0.2778518260298973,1.0,0.0048,0,1.0,100.0,0.0
127,10,1.0,0.0,0.31004572764369354,1.0,0.0048,0,1.0,100.0,0.0
130,10,1.0,0.0,0.3188631656653065,1.0,0.0048,0,1.0,100.0,0.0
132,10,1.0,0.0,0.2386859966780815,1.0,0.0048,0,1.0,100.0,0.0
134,10,1.0,0.0,0.3621301289806632,1.0,0.0048,0,1.0,100.0,0.0
139,10,1.0,0.0,0.4822933541124121,1.0,0.0048,0,1.0,100.0,0.0
140,10,1.0,0.0,0.39678471097258394,1.0,0.0048,0,1.0,100.0,0.0
143,10,1.0,0.1667,0.3932303948708485,1.0,0.0048,0,1.0,100.0,0.1667
155,10,1.0,0.0,0.4535854163676257,1.0,0.0048,0,1.0,100.0,0.0
161,10,1.0,0.0,0.280927676502553,1.0,0.0048,0,1.0,100.0,0.0
168,10,1.0,0.2705,0.3962019182514492,1.0,0.0048,0,0.3913,100.0,0.2705
184,10,1.0,0.0,0.4478950929932127,1.0,0.0048,0,1.0,100.0,0.0
188,10,1.0,0.0,0.3785346648348269,1.0,0.0048,0,1.0,100.0,0.0
195,10,1.0,0.0,0.4824984108105892,1.0,0.0048,0,1.0,100.0,0.0
197,10,1.0,0.0,0.39083806672544963,1.0,0.0048,0,1.0,100.0,0.0
198,10,1.0,0.0,0.3507494822318371,1.0,0.0048,0,1.0,100.0,0.0
239,10,1.0,0.7778,0.38222568540201374,1.0,0.0048,0,1.0,100.0,0.7778
241,10,1.0,0.0,0.3207086759488999,1.0,0.0048,1,1.0,100.0,0.0
263,10,1.0,0.0,0.4564562101421043,1.0,0.0048,1,1.0,100.0,0.0
271,10,1.0,1.0,0.3635655258679025,1.0,0.0048,1,1.0,100.0,1.0
273,10,1.0,1.0,0.33526770151947016,1.0,0.0048,1,1.0,100.0,1.0
283,10,1.0,0.0,0.39268357700904305,1.0,0.0048,0,1.0,100.0,0.0
1,11,1.0,0.0,0.3640635207063325,1.0,0.0044,0,1.0,100.0,0.0
27,11,1.0,0.0,0.28584903725880206,1.0,0.0044,0,1.0,100.0,0.0
30,11,1.0,0.0375,0.3798395710959535,1.0,0.0044,0,1.0,100.0,0.0375
38,11,1.0,0.0,0.4084729427686756,1.0,0.0044,0,1.0,100.0,0.0
42,11,1.0,0.0,0.3521848791190765,1.0,0.0044,0,1.0,100.0,0.0
44,11,1.0,0.0,0.3357188262554597,1.0,0.0044,0,1.0,100.0,0.0
70,11,1.0,0.0,0.5454508171509423,1.0,0.0044,1,1.0,100.0,0.0
75,11,1.0,0.2778,0.3499805196136732,1.0,0.0044,0,1.0,100.0,0.2778
110,11,1.0,0.0,0.3953493140853446,1.0,0.0044,0,1.0,100.0,0.0
118,11,1.0,0.0,0.4229636161065202,1.0,0.0044,0,1.0,100.0,0.0
122,11,1.0,0.0,0.3063547070765067,1.0,0.0044,0,1.0,100.0,0.0
132,11,1.0,0.0889,0.41180511411405263,1.0,0.0044,0,1.0,100.0,0.0889
140,11,1.0,0.0,0.4048844505505773,1.0,0.0044,0,1.0,100.0,0.0
154,11,1.0,0.0,0.36140310977803547,1.0,0.0044,0,1.0,100.0,0.0
188,11,1.0,0.0,0.3360879283121784,1.0,0.0044,0,1.0,100.0,0.0
195,11,1.0,0.0,0.35734547268986544,1.0,0.0044,0,1.0,100.0,0.0
198,11,0.5,0.5,0.27211023848094,1.0,0.0044,1,1.0,50.0,0.5
230,11,1.0,1.0,0.3047142534910903,1.0,0.0044,1,1.0,100.0,1.0
239,11,1.0,0.25,0.4327208973281112,1.0,0.0044,0,1.0,100.0,0.25
241,11,0.5,0.5,0.40068078823794784,1.0,0.0044,1,1.0,50.0,0.5
12,12,1.0,0.0,0.3264502634978572,1.0,0.0004,0,1.0,100.0,0.0
24,12,1.0,0.0,0.37819290367119845,1.0,0.0004,0,0.3333,100.0,0.0
25,12,1.0,0.0,0.4261078188119015,1.0,0.0004,0,0.6667,100.0,0.0
28,12,1.0,0.5333,0.3427522710029323,1.0,0.0004,1,1.0,100.0,0.5333
30,12,1.0,0.1373,0.376996739598499,1.0,0.0004,0,1.0,100.0,0.1373
37,12,1.0,0.0,0.39616954087805284,1.0,0.0004,0,0.6667,100.0,0.0
41,12,1.0,0.0,0.48167818401788104,1.0,0.0004,0,1.0,100.0,0.0
42,12,1.0,0.0,0.39904033465253147,1.0,0.0004,0,1.0,100.0,0.0
44,12,1.0,0.3333,0.32716796194147685,1.0,0.0004,0,1.0,100.0,0.3333
50,12,1.0,0.0,0.2978790302185221,1.0,0.0004,1,0.3333,100.0,0.0
67,12,1.0,0.0,0.31558225849447374,1.0,0.0004,0,1.0,100.0,0.0
75,12,1.0,0.20634999999999998,0.34900650029733227,1.0,0.0004,0,1.0,100.0,0.20634999999999998
76,12,1.0,0.125,0.3868394611109972,1.0,0.0004,1,1.0,100.0,0.125
78,12,1.0,0.0,0.5734752325684719,1.0,0.0004,0,0.3333,100.0,0.0
84,12,1.0,0.0,0.34285479935202084,1.0,0.0004,0,1.0,100.0,0.0
105,12,1.0,0.0268,0.360108855812918,1.0,0.0004,0,1.0,100.0,0.0268
108,12,1.0,0.0,0.36500092275514184,1.0,0.0004,0,0.3333,100.0,0.0
110,12,1.0,0.0,0.35515820124264363,1.0,0.0004,0,1.0,100.0,0.0
111,12,1.0,0.0,0.3055344802837985,1.0,0.0004,0,1.0,100.0,0.0
114,12,1.0,1.0,0.39575942748169873,1.0,0.0004,1,1.0,100.0,1.0
118,12,1.0,0.0,0.36992228351139095,1.0,0.0004,0,1.0,100.0,0.0
122,12,1.0,0.0,1.0176963930526792,1.0,0.0004,0,1.0,100.0,0.0
132,12,1.0,0.0,0.3566448623044272,1.0,0.0004,0,1.0,100.0,0.0
136,12,1.0,0.0,0.3783979603693755,1.0,0.0004,0,0.3333,100.0,0.0
143,12,1.0,0.0,0.5054647610064182,1.0,0.0004,0,1.0,100.0,0.0
148,12,1.0,0.0333,0.3817927879280844,1.0,0.0004,0,1.0,100.0,0.0333
152,12,1.0,0.875,0.40478192220148873,1.0,0.0004,0,1.0,100.0,0.875
164,12,1.0,0.0,0.349279909228235,1.0,0.0004,0,1.0,100.0,0.0
167,12,1.0,0.0,0.38687363722736007,1.0,0.0004,0,0.3333,100.0,0.0
188,12,1.0,0.0,0.3282957737814506,1.0,0.0004,0,1.0,100.0,0.0
195,12,1.0,0.75,0.4892652818504317,1.0,0.0004,0,1.0,100.0,0.75
196,12,1.0,0.0,0.4664356361200539,1.0,0.0004,0,0.6667,100.0,0.0
198,12,1.0,0.0,0.5091557815736052,1.0,0.0004,0,1.0,100.0,0.0
215,12,1.0,0.0833,0.34634076322103063,1.0,0.0004,0,1.0,100.0,0.0833
226,12,1.0,0.0833,0.3578752024934895,1.0,0.0004,0,1.0,100.0,0.0833
228,12,1.0,0.2778,0.6915878907184504,1.0,0.0004,0,1.0,100.0,0.2778
238,12,0.2,0.2444,0.34470030963561427,1.0,0.0004,1,1.0,20.0,0.2444
239,12,1.0,0.78365,0.4031927327906166,1.0,0.0004,0,1.0,100.0,0.78365
248,12,1.0,0.0,0.4285001469573004,1.0,0.0004,0,0.3333,100.0,0.0
251,12,1.0,0.0,0.3951442573871676,1.0,0.0004,0,1.0,100.0,0.0
271,12,1.0,1.0,0.4955536872611944,1.0,0.0004,1,1.0,100.0,1.0
3,13,0.6667000000000001,0.381,0.41872577767752783,1.0,0.0044,0,1.0,66.67,0.381
5,13,1.0,0.0,0.31599237189082785,1.0,0.0044,0,1.0,100.0,0.0
12,13,1.0,0.0,0.3116861812291099,1.0,0.0044,0,1.0,100.0,0.0
21,13,1.0,0.0,0.4177004941866426,1.0,0.0044,1,1.0,100.0,0.0
23,13,1.0,0.0,0.46035228740746825,1.0,0.0044,1,1.0,100.0,0.0
27,13,1.0,0.0,0.4004757315397708,1.0,0.0044,0,1.0,100.0,0.0
30,13,1.0,0.0286,0.3829775599619962,1.0,0.0044,0,1.0,100.0,0.0286
38,13,1.0,0.0,0.29712715565853964,1.0,0.0044,0,1.0,100.0,0.0
40,13,1.0,0.0833,0.3768258590166848,1.0,0.0044,0,1.0,100.0,0.0833
41,13,1.0,0.0,0.383456025591076,1.0,0.0044,0,1.0,100.0,0.0
42,13,1.0,0.0,0.3914532368199808,1.0,0.0044,0,1.0,100.0,0.0
44,13,1.0,0.0,0.30020300613119527,1.0,0.0044,0,1.0,100.0,0.0
46,13,1.0,0.0,0.35397912522812564,1.0,0.0044,1,1.0,100.0,0.0
77,13,1.0,0.3333,0.2965119855640085,1.0,0.0044,0,1.0,100.0,0.3333
78,13,1.0,0.0,0.40355158201242647,1.0,0.0044,0,1.0,100.0,0.0
87,13,1.0,0.0,0.4075501876268789,1.0,0.0044,0,0.5,100.0,0.0
108,13,1.0,0.1923,0.41872577767752783,1.0,0.0044,0,1.0,100.0,0.1923
118,13,1.0,0.0,0.3727930772858696,1.0,0.0044,0,1.0,100.0,0.0
122,13,1.0,0.0,0.4445629216478357,1.0,0.0044,0,1.0,100.0,0.0
123,13,1.0,0.0,0.3057395369819756,1.0,0.0044,0,1.0,100.0,0.0
124,13,1.0,0.0,0.32686037689421127,1.0,0.0044,1,1.0,100.0,0.0
125,13,1.0,0.0,0.39719482436893805,1.0,0.0044,0,0.5,100.0,0.0
129,13,1.0,0.7143,0.3511595956281912,1.0,0.0044,0,1.0,100.0,0.7143
130,13,1.0,0.0,0.3939139171981053,1.0,0.0044,0,1.0,100.0,0.0
132,13,1.0,0.0,0.5091557815736052,1.0,0.0044,0,1.0,100.0,0.0
141,13,1.0,0.0538,0.36657985933110504,1.0,0.0044,0,1.0,100.0,0.0538
152,13,1.0,0.0,0.4058755579250996,1.0,0.0044,0,1.0,100.0,0.0
155,13,1.0,0.0,0.4086779994668526,1.0,0.0044,0,1.0,100.0,0.0
161,13,1.0,0.0,0.4254926487173704,1.0,0.0044,0,1.0,100.0,0.0
162,13,1.0,0.2222,0.43328480324809815,1.0,0.0044,1,1.0,100.0,0.2222
166,13,1.0,0.0,0.5360182090347981,1.0,0.0044,0,1.0,100.0,0.0
180,13,1.0,0.225,0.3704144195870158,1.0,0.0044,0,1.0,100.0,0.225
194,13,1.0,0.7333,0.3161974285890049,1.0,0.0044,0,1.0,100.0,0.7333
195,13,1.0,0.1143,0.36631914438628,1.0,0.0044,0,0.7143,100.0,0.1143
197,13,1.0,0.0,0.5148973691225625,1.0,0.0044,0,1.0,100.0,0.0
198,13,1.0,0.0,0.4380011073061702,1.0,0.0044,0,1.0,100.0,0.0
239,13,1.0,0.0,0.36286833309410055,1.0,0.0044,0,1.0,100.0,0.0
240,13,1.0,0.0857,0.3440441282014477,1.0,0.0044,0,1.0,100.0,0.0857
248,13,1.0,0.0,0.4133943035249247,1.0,0.0044,0,1.0,100.0,0.0
249,13,1.0,0.0429,0.3770406803195369,1.0,0.0044,0,1.0,100.0,0.0429
250,13,1.0,0.3,0.32542498000697195,1.0,0.0044,0,1.0,100.0,0.3
257,13,1.0,0.0,0.4547132282075994,1.0,0.0044,0,1.0,100.0,0.0
259,13,1.0,0.0,0.35843910841347637,1.0,0.0044,0,1.0,100.0,0.0
260,13,1.0,0.0,0.4577890786802551,1.0,0.0044,0,1.0,100.0,0.0
261,13,1.0,0.15,0.3799187975475219,1.0,0.0044,0,1.0,100.0,0.15
3,14,1.0,0.2,1.331774902427188,1.0,0.004,0,1.0,100.0,0.2
21,14,1.0,0.0,0.42385219513195405,1.0,0.004,1,1.0,100.0,0.0
27,14,1.0,0.1414,0.5455020813254865,1.0,0.004,0,1.0,100.0,0.1414
36,14,1.0,0.0,0.4286710275391146,1.0,0.004,0,1.0,100.0,0.0
41,14,1.0,0.3571,0.4039616954087806,1.0,0.004,0,1.0,100.0,0.3571
42,14,1.0,0.0,0.3137367482108803,1.0,0.004,0,1.0,100.0,0.0
44,14,1.0,0.0,0.4600788784765654,1.0,0.004,0,1.0,100.0,0.0
67,14,1.0,0.05335,0.5206047805551569,1.0,0.004,0,0.8,100.0,0.05335
70,14,1.0,0.0,0.27969733631349075,1.0,0.004,1,1.0,100.0,0.0
76,14,1.0,0.5625,0.4500652763822531,1.0,0.004,1,1.0,100.0,0.5625
77,14,1.0,0.1607,1.1030683317270562,1.0,0.004,0,1.0,100.0,0.1607
78,14,1.0,0.0,0.9426456415198804,1.0,0.004,0,1.0,100.0,0.0
87,14,1.0,0.0,1.333688764943507,1.0,0.004,0,1.0,100.0,0.0
105,14,1.0,0.1667,0.42419395629558243,1.0,0.004,0,1.0,100.0,0.1667
108,14,1.0,0.7143,0.4404617876842948,1.0,0.004,0,1.0,100.0,0.7143
110,14,1.0,0.17855,0.6180408883056165,1.0,0.004,0,1.0,100.0,0.17855
111,14,1.0,0.0,0.43690747158255927,1.0,0.004,0,1.0,100.0,0.0
118,14,1.0,0.05555,0.3816105153074825,1.0,0.004,0,1.0,100.0,0.05555
122,14,1.0,0.08335,0.4016650603891977,1.0,0.004,0,1.0,100.0,0.08335
123,14,1.0,0.08335,0.4250005126417455,1.0,0.004,0,1.0,100.0,0.08335
125,14,1.0,0.09525,0.37508287708217997,1.0,0.004,0,1.0,100.0,0.09525
132,14,1.0,0.0,0.2509893985687043,1.0,0.004,0,1.0,100.0,0.0
134,14,1.0,0.875,0.5678019972522403,1.0,0.004,0,1.0,100.0,0.875
140,14,1.0,0.0,0.2909754547132282,1.0,0.004,0,1.0,100.0,0.0
148,14,1.0,0.2667,0.667008427830295,1.0,0.004,0,1.0,100.0,0.2667
151,14,1.0,0.1071,0.5741074907211845,1.0,0.004,0,1.0,100.0,0.1071
155,14,0.1,0.65,0.3393688354830111,1.0,0.004,1,1.0,10.0,0.65
180,14,1.0,0.5455,0.7811634917054566,1.0,0.004,0,1.0,100.0,0.5455
183,14,1.0,0.0,0.6003547480878464,1.0,0.004,0,0.25,100.0,0.0
194,14,1.0,0.8182,0.26288268706297296,1.0,0.004,0,1.0,100.0,0.8182
