cycle_id,sim_time_s,detected_at,node_id,flow_id,attack_type,flow_fraction,pdrn,inbound_ratio
3,4.0001,2026-07-17 19:01:09,250,0,Split_Path_Attack,1,0,11
3,4.0001,2026-07-17 19:01:09,251,0,Interleaved_Jamming_Attack,1,0,1.6667
3,4.0001,2026-07-17 19:01:09,31,1,Flow_Stretching_Attack,1,1,1.3333
3,4.0001,2026-07-17 19:01:09,152,1,Split_Path_Attack,0.1389,0.16670000000000001,0.75
3,4.0001,2026-07-17 19:01:09,168,1,Flow_Stretching_Attack,0.9091,1,1.5714
3,4.0001,2026-07-17 19:01:09,250,1,Split_Path_Attack,1,0,5
3,4.0001,2026-07-17 19:01:09,251,1,Interleaved_Jamming_Attack,1,0,1.6
3,4.0001,2026-07-17 19:01:09,261,1,Interleaved_Jamming_Attack,1,0,0.8
4,5.0001,2026-07-17 19:01:41,6,0,Interleaved_Jamming_Attack,1,0,2
4,5.0001,2026-07-17 19:01:41,12,0,Split_Path_Attack,1,0,0.8
4,5.0001,2026-07-17 19:01:41,27,0,Split_Path_Attack,1,0,1
4,5.0001,2026-07-17 19:01:41,34,0,Split_Path_Attack,1,0,1
4,5.0001,2026-07-17 19:01:41,41,0,Split_Path_Attack,0.0833,0.25,1.5
4,5.0001,2026-07-17 19:01:41,122,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 19:01:41,123,0,Interleaved_Jamming_Attack,1,0,3
4,5.0001,2026-07-17 19:01:41,124,0,Interleaved_Jamming_Attack,1,0,6
4,5.0001,2026-07-17 19:01:41,130,0,Split_Path_Attack,1,0,3
4,5.0001,2026-07-17 19:01:41,188,0,Interleaved_Jamming_Attack,1,0,1.5
4,5.0001,2026-07-17 19:01:41,228,0,Split_Path_Attack,1,0,1
4,5.0001,2026-07-17 19:01:41,260,0,Interleaved_Jamming_Attack,1,0,2.4
4,5.0001,2026-07-17 19:01:41,261,0,Interleaved_Jamming_Attack,1,0,2
4,5.0001,2026-07-17 19:01:41,72,1,Split_Path_Attack,1,0,2
4,5.0001,2026-07-17 19:01:41,89,1,Split_Path_Attack,1,0,3
4,5.0001,2026-07-17 19:01:41,127,1,Split_Path_Attack,1,0,0.8333
4,5.0001,2026-07-17 19:01:41,138,1,Split_Path_Attack,1,0,6
4,5.0001,2026-07-17 19:01:41,152,1,Split_Path_Attack,1,0,2.6667
4,5.0001,2026-07-17 19:01:41,169,1,Split_Path_Attack,1,0,3
5,6.0001,2026-07-17 19:06:28,1,0,Interleaved_Jamming_Attack,1,0,2
5,6.0001,2026-07-17 19:06:28,12,0,Split_Path_Attack,1,0,0.6667
5,6.0001,2026-07-17 19:06:28,41,0,Split_Path_Attack,1,0,1.25
5,6.0001,2026-07-17 19:06:28,67,0,Interleaved_Jamming_Attack,1,0,1
5,6.0001,2026-07-17 19:06:28,122,0,Flow_Stretching_Attack,1,1,3
5,6.0001,2026-07-17 19:06:28,123,0,Interleaved_Jamming_Attack,1,0,2
5,6.0001,2026-07-17 19:06:28,198,0,Interleaved_Jamming_Attack,1,0,1.7
5,6.0001,2026-07-17 19:06:28,251,0,Interleaved_Jamming_Attack,0.8571,0.1429,0.4286
5,6.0001,2026-07-17 19:06:28,261,0,Interleaved_Jamming_Attack,1,0,9
5,6.0001,2026-07-17 19:06:28,48,1,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 19:06:28,89,1,Split_Path_Attack,1,0,2
5,6.0001,2026-07-17 19:06:28,127,1,Split_Path_Attack,1,0,3
5,6.0001,2026-07-17 19:06:28,138,1,Split_Path_Attack,1,0,1.4
5,6.0001,2026-07-17 19:06:28,145,1,Split_Path_Attack,1,0,0.75
5,6.0001,2026-07-17 19:06:28,152,1,Split_Path_Attack,1,0,2.6667
5,6.0001,2026-07-17 19:06:28,251,1,Interleaved_Jamming_Attack,1,0,1.5
5,6.0001,2026-07-17 19:06:28,261,1,Interleaved_Jamming_Attack,1,0,3.5
6,7.0001,2026-07-17 19:07:56,12,0,Split_Path_Attack,1,0,0.5
6,7.0001,2026-07-17 19:07:56,41,0,Split_Path_Attack,1,0,0.5
6,7.0001,2026-07-17 19:07:56,75,0,Interleaved_Jamming_Attack,1,0,2
6,7.0001,2026-07-17 19:07:56,111,0,Interleaved_Jamming_Attack,1,0,1.9
6,7.0001,2026-07-17 19:07:56,122,0,Flow_Stretching_Attack,1,1,1.5
6,7.0001,2026-07-17 19:07:56,123,0,Interleaved_Jamming_Attack,1,0,2
6,7.0001,2026-07-17 19:07:56,240,0,Interleaved_Jamming_Attack,1,0,2
6,7.0001,2026-07-17 19:07:56,251,0,Interleaved_Jamming_Attack,1,0,2
6,7.0001,2026-07-17 19:07:56,12,1,Split_Path_Attack,1,0,1.3333
6,7.0001,2026-07-17 19:07:56,27,1,Split_Path_Attack,1,0,4
6,7.0001,2026-07-17 19:07:56,41,1,Split_Path_Attack,0.3571,0.1429,0.8571
6,7.0001,2026-07-17 19:07:56,111,1,Interleaved_Jamming_Attack,0.3846,0.07690000000000001,1
6,7.0001,2026-07-17 19:07:56,195,1,Flow_Stretching_Attack,1,1,2.5
6,7.0001,2026-07-17 19:07:56,228,1,Split_Path_Attack,1,0,1.6667
6,7.0001,2026-07-17 19:07:56,251,1,Interleaved_Jamming_Attack,1,0,4.25
7,8.0001,2026-07-17 19:08:28,1,0,Interleaved_Jamming_Attack,1,0,2
7,8.0001,2026-07-17 19:08:28,12,0,Split_Path_Attack,1,0,1
7,8.0001,2026-07-17 19:08:28,30,0,Interleaved_Jamming_Attack,1,0,0.75
7,8.0001,2026-07-17 19:08:28,41,0,Split_Path_Attack,1,0,2
7,8.0001,2026-07-17 19:08:28,75,0,Interleaved_Jamming_Attack,1,0,1
7,8.0001,2026-07-17 19:08:28,111,0,Interleaved_Jamming_Attack,1,0,2
7,8.0001,2026-07-17 19:08:28,122,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 19:08:28,130,0,Interleaved_Jamming_Attack,1,0,2
7,8.0001,2026-07-17 19:08:28,183,0,Split_Path_Attack,1,0,2
7,8.0001,2026-07-17 19:08:28,188,0,Interleaved_Jamming_Attack,1,0,3
7,8.0001,2026-07-17 19:08:28,195,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 19:08:28,198,0,Interleaved_Jamming_Attack,1,0,2
7,8.0001,2026-07-17 19:08:28,240,0,Interleaved_Jamming_Attack,1,0,3
7,8.0001,2026-07-17 19:08:28,258,0,Split_Path_Attack,1,0,9
7,8.0001,2026-07-17 19:08:28,1,1,Interleaved_Jamming_Attack,1,0,4
7,8.0001,2026-07-17 19:08:28,12,1,Split_Path_Attack,1,0,2
7,8.0001,2026-07-17 19:08:28,30,1,Interleaved_Jamming_Attack,1,0,0.4
7,8.0001,2026-07-17 19:08:28,41,1,Split_Path_Attack,1,0,2
7,8.0001,2026-07-17 19:08:28,84,1,Flow_Stretching_Attack,1,1,2.5
7,8.0001,2026-07-17 19:08:28,111,1,Interleaved_Jamming_Attack,1,0,1
7,8.0001,2026-07-17 19:08:28,127,1,Split_Path_Attack,1,0,2
7,8.0001,2026-07-17 19:08:28,130,1,Interleaved_Jamming_Attack,1,0,5
7,8.0001,2026-07-17 19:08:28,152,1,Split_Path_Attack,1,0,3.5
7,8.0001,2026-07-17 19:08:28,198,1,Interleaved_Jamming_Attack,1,0,1
7,8.0001,2026-07-17 19:08:28,240,1,Interleaved_Jamming_Attack,1,0,2
7,8.0001,2026-07-17 19:08:28,274,1,Split_Path_Attack,1,0,3
8,9.0001,2026-07-17 19:08:56,1,0,Interleaved_Jamming_Attack,1,0,0.6667
8,9.0001,2026-07-17 19:08:56,38,0,Interleaved_Jamming_Attack,1,0,4
8,9.0001,2026-07-17 19:08:56,41,0,Split_Path_Attack,1,0,2.7143
8,9.0001,2026-07-17 19:08:56,75,0,Interleaved_Jamming_Attack,1,0,4
8,9.0001,2026-07-17 19:08:56,122,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 19:08:56,123,0,Interleaved_Jamming_Attack,1,0,0.6
8,9.0001,2026-07-17 19:08:56,143,0,Interleaved_Jamming_Attack,1,0,2
8,9.0001,2026-07-17 19:08:56,155,0,Interleaved_Jamming_Attack,1,0,2
8,9.0001,2026-07-17 19:08:56,188,0,Interleaved_Jamming_Attack,1,0,1.8
8,9.0001,2026-07-17 19:08:56,198,0,Interleaved_Jamming_Attack,1,0,2
8,9.0001,2026-07-17 19:08:56,251,0,Interleaved_Jamming_Attack,1,0,4
8,9.0001,2026-07-17 19:08:56,1,1,Interleaved_Jamming_Attack,1,0,0.5
8,9.0001,2026-07-17 19:08:56,12,1,Interleaved_Jamming_Attack,1,0,0.5
8,9.0001,2026-07-17 19:08:56,27,1,Split_Path_Attack,1,0,3
8,9.0001,2026-07-17 19:08:56,30,1,Interleaved_Jamming_Attack,1,0,0.6667
8,9.0001,2026-07-17 19:08:56,38,1,Interleaved_Jamming_Attack,1,0,2.5
8,9.0001,2026-07-17 19:08:56,143,1,Interleaved_Jamming_Attack,1,0,20
8,9.0001,2026-07-17 19:08:56,155,1,Interleaved_Jamming_Attack,1,0,2
8,9.0001,2026-07-17 19:08:56,188,1,Interleaved_Jamming_Attack,1,0,2.6667
8,9.0001,2026-07-17 19:08:56,198,1,Interleaved_Jamming_Attack,1,0,2
8,9.0001,2026-07-17 19:08:56,228,1,Split_Path_Attack,0.3615,0.1,1.3
1,2.0001,2026-07-17 19:53:56,12,0,Split_Path_Attack,1,0,2
1,2.0001,2026-07-17 19:53:56,38,0,Split_Path_Attack,1,0,1
1,2.0001,2026-07-17 19:53:56,41,0,Split_Path_Attack,1,0,1
1,2.0001,2026-07-17 19:53:56,75,0,Split_Path_Attack,1,0,1.1667
1,2.0001,2026-07-17 19:53:56,118,0,Split_Path_Attack,1,0,2
1,2.0001,2026-07-17 19:53:56,122,0,Flow_Stretching_Attack,1,1,1.3333
1,2.0001,2026-07-17 19:53:56,123,0,Split_Path_Attack,1,0,0.6667
1,2.0001,2026-07-17 19:53:56,130,0,Split_Path_Attack,1,0,4
1,2.0001,2026-07-17 19:53:56,143,0,Split_Path_Attack,1,0,4
1,2.0001,2026-07-17 19:53:56,195,0,Flow_Stretching_Attack,1,1,2
1,2.0001,2026-07-17 19:53:56,240,0,Split_Path_Attack,1,0,0.8
1,2.0001,2026-07-17 19:53:56,268,0,Split_Path_Attack,1,0,7.3333
1,2.0001,2026-07-17 19:53:56,5,1,Split_Path_Attack,1,0,2
1,2.0001,2026-07-17 19:53:56,141,1,Split_Path_Attack,0.2667,0.0667,0.8
1,2.0001,2026-07-17 19:53:56,169,1,Split_Path_Attack,1,0,2
1,2.0001,2026-07-17 19:53:56,182,1,Flow_Stretching_Attack,1,1,2
1,2.0001,2026-07-17 19:53:56,197,1,Split_Path_Attack,1,0,3
1,2.0001,2026-07-17 19:53:56,236,1,Split_Path_Attack,1,0,1
1,2.0001,2026-07-17 19:53:56,249,1,Split_Path_Attack,1,0,3
1,2.0001,2026-07-17 19:53:56,258,1,Split_Path_Attack,1,0,11
1,2.0001,2026-07-17 19:53:56,268,1,Split_Path_Attack,1,0,12
1,2.0001,2026-07-17 19:53:56,289,1,Split_Path_Attack,0.3571,0.1429,0.2857
2,3.0001,2026-07-17 19:55:00,12,0,Split_Path_Attack,1,0,2
2,3.0001,2026-07-17 19:55:00,30,0,Interleaved_Jamming_Attack,1,0,1
2,3.0001,2026-07-17 19:55:00,38,0,Split_Path_Attack,1,0,1
2,3.0001,2026-07-17 19:55:00,41,0,Split_Path_Attack,1,0,0.6
2,3.0001,2026-07-17 19:55:00,75,0,Split_Path_Attack,1,0,4.25
2,3.0001,2026-07-17 19:55:00,111,0,Interleaved_Jamming_Attack,1,0,3
2,3.0001,2026-07-17 19:55:00,118,0,Split_Path_Attack,1,0,2
2,3.0001,2026-07-17 19:55:00,130,0,Split_Path_Attack,1,0,3
2,3.0001,2026-07-17 19:55:00,143,0,Split_Path_Attack,1,0,3
2,3.0001,2026-07-17 19:55:00,155,0,Interleaved_Jamming_Attack,1,0,2.75
2,3.0001,2026-07-17 19:55:00,195,0,Flow_Stretching_Attack,1,1,2
2,3.0001,2026-07-17 19:55:00,240,0,Split_Path_Attack,1,0,4
2,3.0001,2026-07-17 19:55:00,251,0,Interleaved_Jamming_Attack,1,0,2.8
2,3.0001,2026-07-17 19:55:00,268,0,Split_Path_Attack,1,0,16
2,3.0001,2026-07-17 19:55:00,30,1,Interleaved_Jamming_Attack,1,0,2
2,3.0001,2026-07-17 19:55:00,41,1,Split_Path_Attack,1,0,2
2,3.0001,2026-07-17 19:55:00,75,1,Split_Path_Attack,1,0,2
2,3.0001,2026-07-17 19:55:00,111,1,Interleaved_Jamming_Attack,1,0,2.4
2,3.0001,2026-07-17 19:55:00,122,1,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 19:55:00,130,1,Split_Path_Attack,1,0,2
2,3.0001,2026-07-17 19:55:00,143,1,Split_Path_Attack,1,0,3
2,3.0001,2026-07-17 19:55:00,152,1,Split_Path_Attack,1,0,16
2,3.0001,2026-07-17 19:55:00,155,1,Interleaved_Jamming_Attack,1,0,3
2,3.0001,2026-07-17 19:55:00,195,1,Flow_Stretching_Attack,1,1,3
2,3.0001,2026-07-17 19:55:00,240,1,Split_Path_Attack,1,0,4
2,3.0001,2026-07-17 19:55:00,251,1,Interleaved_Jamming_Attack,1,0,2.125
3,4.0001,2026-07-17 19:55:31,5,0,Split_Path_Attack,1,0,4.5
3,4.0001,2026-07-17 19:55:31,12,0,Split_Path_Attack,0.8,0.2,1
3,4.0001,2026-07-17 19:55:31,30,0,Interleaved_Jamming_Attack,1,0,2
3,4.0001,2026-07-17 19:55:31,38,0,Split_Path_Attack,1,0,1
3,4.0001,2026-07-17 19:55:31,41,0,Split_Path_Attack,1,0,2
3,4.0001,2026-07-17 19:55:31,42,0,Interleaved_Jamming_Attack,1,0,2
3,4.0001,2026-07-17 19:55:31,67,0,Interleaved_Jamming_Attack,1,0,2.5
3,4.0001,2026-07-17 19:55:31,122,0,Flow_Stretching_Attack,1,1,3
3,4.0001,2026-07-17 19:55:31,130,0,Split_Path_Attack,1,0,3
3,4.0001,2026-07-17 19:55:31,143,0,Split_Path_Attack,1,0,3
3,4.0001,2026-07-17 19:55:31,195,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-17 19:55:31,198,0,Interleaved_Jamming_Attack,1,0,3.6667
3,4.0001,2026-07-17 19:55:31,250,0,Split_Path_Attack,1,0,11
3,4.0001,2026-07-17 19:55:31,251,0,Interleaved_Jamming_Attack,1,0,1.6667
3,4.0001,2026-07-17 19:55:31,31,1,Flow_Stretching_Attack,1,1,1.3333
3,4.0001,2026-07-17 19:55:31,152,1,Split_Path_Attack,0.1389,0.16670000000000001,0.75
3,4.0001,2026-07-17 19:55:31,168,1,Flow_Stretching_Attack,0.9091,1,1.5714
3,4.0001,2026-07-17 19:55:31,250,1,Split_Path_Attack,1,0,5
3,4.0001,2026-07-17 19:55:31,251,1,Interleaved_Jamming_Attack,1,0,1.6
3,4.0001,2026-07-17 19:55:31,261,1,Interleaved_Jamming_Attack,1,0,0.8
4,5.0001,2026-07-17 19:56:07,6,0,Interleaved_Jamming_Attack,1,0,2
4,5.0001,2026-07-17 19:56:07,12,0,Split_Path_Attack,1,0,0.8
4,5.0001,2026-07-17 19:56:07,27,0,Split_Path_Attack,1,0,1
4,5.0001,2026-07-17 19:56:07,34,0,Split_Path_Attack,1,0,1
4,5.0001,2026-07-17 19:56:07,41,0,Split_Path_Attack,0.0833,0.25,1.5
4,5.0001,2026-07-17 19:56:07,122,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-17 19:56:07,123,0,Interleaved_Jamming_Attack,1,0,3
4,5.0001,2026-07-17 19:56:07,124,0,Interleaved_Jamming_Attack,1,0,6
4,5.0001,2026-07-17 19:56:07,130,0,Split_Path_Attack,1,0,3
4,5.0001,2026-07-17 19:56:07,188,0,Interleaved_Jamming_Attack,1,0,1.5
4,5.0001,2026-07-17 19:56:07,228,0,Split_Path_Attack,1,0,1
4,5.0001,2026-07-17 19:56:07,260,0,Interleaved_Jamming_Attack,1,0,2.4
4,5.0001,2026-07-17 19:56:07,261,0,Interleaved_Jamming_Attack,1,0,2
4,5.0001,2026-07-17 19:56:07,72,1,Split_Path_Attack,1,0,2
4,5.0001,2026-07-17 19:56:07,89,1,Split_Path_Attack,1,0,3
4,5.0001,2026-07-17 19:56:07,127,1,Split_Path_Attack,1,0,0.8333
4,5.0001,2026-07-17 19:56:07,138,1,Split_Path_Attack,1,0,6
4,5.0001,2026-07-17 19:56:07,152,1,Split_Path_Attack,1,0,2.6667
4,5.0001,2026-07-17 19:56:07,169,1,Split_Path_Attack,1,0,3
5,6.0001,2026-07-17 19:56:41,1,0,Interleaved_Jamming_Attack,1,0,2
5,6.0001,2026-07-17 19:56:41,12,0,Split_Path_Attack,1,0,0.6667
5,6.0001,2026-07-17 19:56:41,41,0,Split_Path_Attack,1,0,1.25
5,6.0001,2026-07-17 19:56:41,67,0,Interleaved_Jamming_Attack,1,0,1
5,6.0001,2026-07-17 19:56:41,122,0,Flow_Stretching_Attack,1,1,3
5,6.0001,2026-07-17 19:56:41,123,0,Interleaved_Jamming_Attack,1,0,2
5,6.0001,2026-07-17 19:56:41,198,0,Interleaved_Jamming_Attack,1,0,1.7
5,6.0001,2026-07-17 19:56:41,251,0,Interleaved_Jamming_Attack,0.8571,0.1429,0.4286
5,6.0001,2026-07-17 19:56:41,261,0,Interleaved_Jamming_Attack,1,0,9
5,6.0001,2026-07-17 19:56:41,48,1,Flow_Stretching_Attack,1,1,2
5,6.0001,2026-07-17 19:56:41,89,1,Split_Path_Attack,1,0,2
5,6.0001,2026-07-17 19:56:41,127,1,Split_Path_Attack,1,0,3
5,6.0001,2026-07-17 19:56:41,138,1,Split_Path_Attack,1,0,1.4
5,6.0001,2026-07-17 19:56:41,145,1,Split_Path_Attack,1,0,0.75
5,6.0001,2026-07-17 19:56:41,152,1,Split_Path_Attack,1,0,2.6667
5,6.0001,2026-07-17 19:56:41,251,1,Interleaved_Jamming_Attack,1,0,1.5
5,6.0001,2026-07-17 19:56:41,261,1,Interleaved_Jamming_Attack,1,0,3.5
6,7.0001,2026-07-17 19:57:12,12,0,Split_Path_Attack,1,0,0.5
6,7.0001,2026-07-17 19:57:12,41,0,Split_Path_Attack,1,0,0.5
6,7.0001,2026-07-17 19:57:12,75,0,Interleaved_Jamming_Attack,1,0,2
6,7.0001,2026-07-17 19:57:12,111,0,Interleaved_Jamming_Attack,1,0,1.9
6,7.0001,2026-07-17 19:57:12,122,0,Flow_Stretching_Attack,1,1,1.5
6,7.0001,2026-07-17 19:57:12,123,0,Interleaved_Jamming_Attack,1,0,2
6,7.0001,2026-07-17 19:57:12,240,0,Interleaved_Jamming_Attack,1,0,2
6,7.0001,2026-07-17 19:57:12,251,0,Interleaved_Jamming_Attack,1,0,2
6,7.0001,2026-07-17 19:57:12,12,1,Split_Path_Attack,1,0,1.3333
6,7.0001,2026-07-17 19:57:12,27,1,Split_Path_Attack,1,0,4
6,7.0001,2026-07-17 19:57:12,41,1,Split_Path_Attack,0.3571,0.1429,0.8571
6,7.0001,2026-07-17 19:57:12,111,1,Interleaved_Jamming_Attack,0.3846,0.07690000000000001,1
6,7.0001,2026-07-17 19:57:12,195,1,Flow_Stretching_Attack,1,1,2.5
6,7.0001,2026-07-17 19:57:12,228,1,Split_Path_Attack,1,0,1.6667
6,7.0001,2026-07-17 19:57:12,251,1,Interleaved_Jamming_Attack,1,0,4.25
7,8.0001,2026-07-17 19:57:45,1,0,Interleaved_Jamming_Attack,1,0,2
7,8.0001,2026-07-17 19:57:45,12,0,Split_Path_Attack,1,0,1
7,8.0001,2026-07-17 19:57:45,30,0,Interleaved_Jamming_Attack,1,0,0.75
7,8.0001,2026-07-17 19:57:45,41,0,Split_Path_Attack,1,0,2
7,8.0001,2026-07-17 19:57:45,75,0,Interleaved_Jamming_Attack,1,0,1
7,8.0001,2026-07-17 19:57:45,111,0,Interleaved_Jamming_Attack,1,0,2
7,8.0001,2026-07-17 19:57:45,122,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 19:57:45,130,0,Interleaved_Jamming_Attack,1,0,2
7,8.0001,2026-07-17 19:57:45,183,0,Split_Path_Attack,1,0,2
7,8.0001,2026-07-17 19:57:45,188,0,Interleaved_Jamming_Attack,1,0,3
7,8.0001,2026-07-17 19:57:45,195,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-17 19:57:45,198,0,Interleaved_Jamming_Attack,1,0,2
7,8.0001,2026-07-17 19:57:45,240,0,Interleaved_Jamming_Attack,1,0,3
7,8.0001,2026-07-17 19:57:45,258,0,Split_Path_Attack,1,0,9
7,8.0001,2026-07-17 19:57:45,1,1,Interleaved_Jamming_Attack,1,0,4
7,8.0001,2026-07-17 19:57:45,12,1,Split_Path_Attack,1,0,2
7,8.0001,2026-07-17 19:57:45,30,1,Interleaved_Jamming_Attack,1,0,0.4
7,8.0001,2026-07-17 19:57:45,41,1,Split_Path_Attack,1,0,2
7,8.0001,2026-07-17 19:57:45,84,1,Flow_Stretching_Attack,1,1,2.5
7,8.0001,2026-07-17 19:57:45,111,1,Interleaved_Jamming_Attack,1,0,1
7,8.0001,2026-07-17 19:57:45,127,1,Split_Path_Attack,1,0,2
7,8.0001,2026-07-17 19:57:45,130,1,Interleaved_Jamming_Attack,1,0,5
7,8.0001,2026-07-17 19:57:45,152,1,Split_Path_Attack,1,0,3.5
7,8.0001,2026-07-17 19:57:45,198,1,Interleaved_Jamming_Attack,1,0,1
7,8.0001,2026-07-17 19:57:45,240,1,Interleaved_Jamming_Attack,1,0,2
7,8.0001,2026-07-17 19:57:45,274,1,Split_Path_Attack,1,0,3
8,9.0001,2026-07-17 19:58:16,1,0,Interleaved_Jamming_Attack,1,0,0.6667
8,9.0001,2026-07-17 19:58:16,38,0,Interleaved_Jamming_Attack,1,0,4
8,9.0001,2026-07-17 19:58:16,41,0,Split_Path_Attack,1,0,2.7143
8,9.0001,2026-07-17 19:58:16,75,0,Interleaved_Jamming_Attack,1,0,4
8,9.0001,2026-07-17 19:58:16,122,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-17 19:58:16,123,0,Interleaved_Jamming_Attack,1,0,0.6
8,9.0001,2026-07-17 19:58:16,143,0,Interleaved_Jamming_Attack,1,0,2
8,9.0001,2026-07-17 19:58:16,155,0,Interleaved_Jamming_Attack,1,0,2
8,9.0001,2026-07-17 19:58:16,188,0,Interleaved_Jamming_Attack,1,0,1.8
8,9.0001,2026-07-17 19:58:16,198,0,Interleaved_Jamming_Attack,1,0,2
8,9.0001,2026-07-17 19:58:16,251,0,Interleaved_Jamming_Attack,1,0,4
8,9.0001,2026-07-17 19:58:16,1,1,Interleaved_Jamming_Attack,1,0,0.5
8,9.0001,2026-07-17 19:58:16,12,1,Interleaved_Jamming_Attack,1,0,0.5
8,9.0001,2026-07-17 19:58:16,27,1,Split_Path_Attack,1,0,3
8,9.0001,2026-07-17 19:58:16,30,1,Interleaved_Jamming_Attack,1,0,0.6667
8,9.0001,2026-07-17 19:58:16,38,1,Interleaved_Jamming_Attack,1,0,2.5
8,9.0001,2026-07-17 19:58:16,143,1,Interleaved_Jamming_Attack,1,0,20
8,9.0001,2026-07-17 19:58:16,155,1,Interleaved_Jamming_Attack,1,0,2
8,9.0001,2026-07-17 19:58:16,188,1,Interleaved_Jamming_Attack,1,0,2.6667
8,9.0001,2026-07-17 19:58:16,198,1,Interleaved_Jamming_Attack,1,0,2
8,9.0001,2026-07-17 19:58:16,228,1,Split_Path_Attack,0.3615,0.1,1.3
9,10.0001,2026-07-17 19:58:50,12,0,Interleaved_Jamming_Attack,1,0,1
9,10.0001,2026-07-17 19:58:50,27,0,Split_Path_Attack,1,0,3
9,10.0001,2026-07-17 19:58:50,41,0,Split_Path_Attack,1,0,2.5
9,10.0001,2026-07-17 19:58:50,44,0,Interleaved_Jamming_Attack,1,0,0.6667
9,10.0001,2026-07-17 19:58:50,63,0,Split_Path_Attack,1,0,9
9,10.0001,2026-07-17 19:58:50,79,0,Split_Path_Attack,1,0,8
9,10.0001,2026-07-17 19:58:50,122,0,Flow_Stretching_Attack,1,1,2
9,10.0001,2026-07-17 19:58:50,188,0,Interleaved_Jamming_Attack,1,0,2
9,10.0001,2026-07-17 19:58:50,195,0,Flow_Stretching_Attack,1,1,2
9,10.0001,2026-07-17 19:58:50,198,0,Interleaved_Jamming_Attack,0.6667,0.3333,1.3333
9,10.0001,2026-07-17 19:58:50,240,0,Interleaved_Jamming_Attack,1,0,3.5
9,10.0001,2026-07-17 19:58:50,249,0,Split_Path_Attack,1,0,1.6
9,10.0001,2026-07-17 19:58:50,250,0,Interleaved_Jamming_Attack,0.0606,0.3333,3.6667
9,10.0001,2026-07-17 19:58:50,251,0,Interleaved_Jamming_Attack,1,0,3
9,10.0001,2026-07-17 19:58:50,259,0,Interleaved_Jamming_Attack,1,0,6.5
9,10.0001,2026-07-17 19:58:50,31,1,Flow_Stretching_Attack,1,1,0.8
9,10.0001,2026-07-17 19:58:50,41,1,Split_Path_Attack,1,0,1.5
9,10.0001,2026-07-17 19:58:50,152,1,Split_Path_Attack,1,0,2.5
9,10.0001,2026-07-17 19:58:50,250,1,Interleaved_Jamming_Attack,1,0,1.5
9,10.0001,2026-07-17 19:58:50,251,1,Interleaved_Jamming_Attack,1,0,2
10,11.0001,2026-07-17 19:59:22,1,0,Interleaved_Jamming_Attack,1,0,3
10,11.0001,2026-07-17 19:59:22,5,0,Split_Path_Attack,1,0,3
10,11.0001,2026-07-17 19:59:22,12,0,Interleaved_Jamming_Attack,1,0,0.75
10,11.0001,2026-07-17 19:59:22,27,0,Split_Path_Attack,1,0,3
10,11.0001,2026-07-17 19:59:22,41,0,Split_Path_Attack,1,0,1.6667
10,11.0001,2026-07-17 19:59:22,42,0,Interleaved_Jamming_Attack,1,0,1
10,11.0001,2026-07-17 19:59:22,44,0,Interleaved_Jamming_Attack,1,0,2
10,11.0001,2026-07-17 19:59:22,75,0,Interleaved_Jamming_Attack,0.0833,0.16670000000000001,1.3333
10,11.0001,2026-07-17 19:59:22,122,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 19:59:22,123,0,Interleaved_Jamming_Attack,1,0,4
10,11.0001,2026-07-17 19:59:22,130,0,Interleaved_Jamming_Attack,1,0,3
10,11.0001,2026-07-17 19:59:22,155,0,Interleaved_Jamming_Attack,1,0,4
10,11.0001,2026-07-17 19:59:22,195,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 19:59:22,198,0,Interleaved_Jamming_Attack,1,0,2
10,11.0001,2026-07-17 19:59:22,239,0,Interleaved_Jamming_Attack,1,0,3
10,11.0001,2026-07-17 19:59:22,250,0,Interleaved_Jamming_Attack,1,0,3.6667
10,11.0001,2026-07-17 19:59:22,262,0,Flow_Stretching_Attack,1,1,1.3333
10,11.0001,2026-07-17 19:59:22,31,1,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-17 19:59:22,41,1,Split_Path_Attack,0.95,0.05,0.45
10,11.0001,2026-07-17 19:59:22,84,1,Flow_Stretching_Attack,1,1,0.6667
10,11.0001,2026-07-17 19:59:22,127,1,Split_Path_Attack,1,0,2
10,11.0001,2026-07-17 19:59:22,130,1,Interleaved_Jamming_Attack,1,0,6
10,11.0001,2026-07-17 19:59:22,152,1,Split_Path_Attack,1,0,2.5
10,11.0001,2026-07-17 19:59:22,197,1,Split_Path_Attack,1,0,0.5
11,12.0001,2026-07-17 19:59:53,12,0,Interleaved_Jamming_Attack,1,0,1.3333
